SampleId	GROUP	Year	Image#	Group#	NObj	Type	AvgLumenArea	AvgLumenLength	AvgLumenWidth	AvgHorizontalPosition	AvgVerticalPosition	AvgLumenPerimeter	AvgLumenFormCoefficient	AvgLumenL/W	TotLumenArea	TotLumenLength	TotLumenWidth	TotLumenPerimeter	
4_jizH_2	CELL	2014	1	11	0	V	1583.7200	52.7000	37.4000	5426.4124	5343.0845	142.8000	207.4000	402.9000	163.4703	0.7448	1.4091	
4_jizH_2	CELL	2014	1	12	0	V	1757.1200	47.6000	44.2000	5433.0882	5492.1408	144.5000	4.2500	196.3500	177.0928	0.7041	1.0769	
4_jizH_2	CELL	2014	1	13	0	V	329.4600	17.0000	23.8000	5423.4772	5184.2544	160.6500	19.5500	197.2000	70.0587	0.8435	0.7143	
4_jizH_2	CELL	2014	1	14	0	V	358.3600	18.7000	20.4000	5430.9105	5918.7968	130.9000	5.1000	154.7000	72.0048	0.8686	0.9167	
4_jizH_2	CELL	2014	1	15	0	V	456.6200	22.1000	20.4000	5449.1241	5403.9665	135.1500	2.5500	159.8000	87.5734	0.7482	1.0833	
4_jizH_2	CELL	2014	1	16	0	V	728.2800	28.9000	27.2000	5466.1881	5929.9306	10.2000	51.8500	90.9500	142.0635	0.4535	1.0625	
4_jizH_2	CELL	2014	1	17	0	V	988.3800	35.7000	30.6000	5478.2997	5882.4921	38.2500	6.8000	80.7500	144.0095	0.5989	1.1667	
4_jizH_2	CELL	2014	1	18	0	V	1702.2100	23.8000	15.3000	5485.4353	5503.1194	5.1000	0.8500	29.7500	323.0484	0.2050	1.5556	
4_jizH_2	CELL	2014	1	19	0	V	1326.5100	25.5000	20.4000	5480.5074	5174.4519	181.0500	1.7000	208.2500	210.1761	0.3774	1.2500	
4_jizH_2	CELL	2014	1	20	0	V	343.9100	11.9000	34.0000	5469.4143	5408.4143	2.5500	162.3500	176.8000	97.3038	0.4565	0.3500	
4_jizH_2	CELL	2014	1	21	0	V	551.9900	20.4000	28.9000	5505.2942	4924.2770	19.5500	73.9500	113.9000	103.1420	0.6520	0.7059	
4_jizH_2	CELL	2014	1	22	0	V	508.6400	6.8000	22.1000	5507.4784	5899.6472	4.2500	1.7000	12.7500	132.3331	0.3650	0.3077	
4_jizH_2	CELL	2014	1	23	0	V	2595.2200	64.6000	51.0000	5534.2061	5753.1710	204.8500	19.5500	289.0000	229.6369	0.6184	1.2667	
4_jizH_2	CELL	2014	1	24	0	V	1904.5100	54.4000	40.8000	5539.9363	5264.9490	111.3500	175.1000	340.8500	180.9850	0.7306	1.3333	
4_jizH_2	CELL	2014	1	25	0	V	777.4100	28.9000	34.0000	5529.8851	4954.7037	98.6000	297.5000	425.0000	108.9802	0.8226	0.8500	
4_jizH_2	CELL	2014	1	26	0	V	1546.1500	39.1000	40.8000	5543.9193	5907.1727	7.6500	10.2000	56.9500	186.8232	0.5567	0.9583	
4_jizH_2	CELL	2014	1	27	0	V	1060.6300	35.7000	34.0000	5556.4847	5054.4381	192.1000	5.1000	232.9000	130.3870	0.7840	1.0500	
4_jizH_2	CELL	2014	1	28	0	V	997.0500	42.5000	28.9000	5591.8962	4802.5986	161.5000	5.1000	209.1000	149.8478	0.5580	1.4706	
4_jizH_2	CELL	2014	1	29	0	V	439.2800	17.0000	27.2000	5581.2230	5578.1250	126.6500	123.2500	266.9000	85.6273	0.7529	0.6250	
4_jizH_2	CELL	2014	1	30	0	V	682.0400	27.2000	30.6000	5593.5475	4664.6487	29.7500	166.6000	223.5500	101.1959	0.8369	0.8889	
4_jizH_2	CELL	2014	1	31	0	V	1144.4400	34.0000	37.4000	5601.1008	5066.1588	7.6500	297.5000	339.1500	159.5781	0.5647	0.9091	
4_jizH_2	CELL	2014	1	32	0	V	358.3600	10.2000	13.6000	5595.3169	5918.3855	2.5500	319.6000	332.3500	99.2498	0.4572	0.7500	
4_jizH_2	CELL	2014	1	33	0	V	615.5700	28.9000	20.4000	5606.8474	4603.6559	2.5500	190.4000	221.8500	114.8184	0.5868	1.4167	
4_jizH_2	CELL	2014	1	34	0	V	881.4500	30.6000	30.6000	5626.1305	4790.1764	8.5000	544.8500	583.9500	136.2253	0.5969	1.0000	
4_jizH_2	CELL	2014	1	35	0	V	783.1900	34.0000	23.8000	5622.6528	5757.6616	18.7000	5.9500	58.6500	118.7106	0.6984	1.4286	
4_jizH_2	CELL	2014	1	36	0	V	2037.4500	47.6000	47.6000	5668.9092	5178.5689	72.2500	8.5000	128.3500	196.5536	0.6627	1.0000	
4_jizH_2	CELL	2014	1	37	0	V	2141.4900	56.1000	47.6000	5678.8947	4905.1768	92.6500	5.9500	154.7000	182.9311	0.8042	1.1786	
4_jizH_2	CELL	2014	1	38	0	V	534.6500	23.8000	27.2000	5660.6416	5770.8384	6.8000	216.7500	247.3500	93.4116	0.7700	0.8750	
4_jizH_2	CELL	2014	1	39	0	V	1418.9900	45.9000	37.4000	5689.7234	5606.4096	209.1000	7.6500	262.6500	147.9017	0.8152	1.2273	
4_jizH_2	CELL	2014	1	40	0	V	2346.6800	66.3000	47.6000	5700.7197	5964.0271	287.3000	83.3000	436.9000	196.5536	0.7633	1.3929	
4_jizH_2	CELL	2014	1	41	0	V	893.0100	18.7000	20.4000	5712.9738	4578.8867	6.8000	2.5500	28.0500	165.4164	0.4101	0.9167	
4_jizH_2	CELL	2014	1	42	0	V	2147.2700	49.3000	51.0000	5733.4891	4921.1293	5.1000	549.9500	604.3500	190.7154	0.7419	0.9667	
4_jizH_2	CELL	2014	1	43	0	V	491.3000	28.9000	13.6000	5724.2900	5177.6300	7.6500	5.1000	41.6500	97.3038	0.6521	2.1250	
4_jizH_2	CELL	2014	1	44	0	V	1786.0200	62.9000	32.3000	5743.0291	5105.0917	243.1000	147.9000	453.9000	208.2300	0.5176	1.9474	
4_jizH_2	CELL	2014	1	45	0	V	985.4900	54.4000	27.2000	5737.1211	5431.9636	231.2000	160.6500	446.2500	200.4457	0.3082	2.0000	
4_jizH_2	CELL	2014	1	46	0	V	1528.8100	44.2000	27.2000	5757.8132	5204.8601	28.9000	68.8500	141.9500	268.5583	0.2664	1.6250	
4_jizH_2	CELL	2014	1	47	0	V	702.2700	45.9000	17.0000	5749.4630	5463.2473	219.3000	186.1500	451.3500	130.3870	0.5191	2.7000	
4_jizH_2	CELL	2014	1	48	0	V	300.5600	15.3000	23.8000	5733.2337	5616.7183	7.6500	99.4500	122.4000	75.8969	0.6557	0.6429	
4_jizH_2	CELL	2014	1	49	0	V	2233.9700	44.2000	45.9000	5763.4179	5889.1409	90.1000	0.8500	135.1500	223.7986	0.5605	0.9630	
4_jizH_2	CELL	2014	1	50	0	V	962.3700	17.0000	22.1000	5756.1949	5717.2123	180.2000	2.5500	199.7500	175.1468	0.3942	0.7692	
4_jizH_2	CELL	2014	1	51	0	V	612.6800	27.2000	22.1000	5758.6377	4752.7269	137.7000	5.1000	170.0000	108.9802	0.6483	1.2308	
4_jizH_2	CELL	2014	1	52	0	V	1612.6200	51.0000	34.0000	5800.3025	5740.7203	0.8500	130.9000	182.7500	198.4997	0.5143	1.5000	
4_jizH_2	CELL	2014	1	53	0	V	982.6000	27.2000	34.0000	5791.9450	4755.5850	4.2500	3.4000	34.8500	145.9556	0.5796	0.8000	
4_jizH_2	CELL	2014	1	54	0	V	2985.3700	59.5000	61.2000	5828.9923	5840.3788	351.9000	6.8000	418.2000	219.9065	0.7758	0.9722	
4_jizH_2	CELL	2014	1	55	0	V	537.5400	27.2000	23.8000	5814.6855	5406.4204	163.2000	132.6000	323.0000	99.2498	0.6857	1.1429	
4_jizH_2	CELL	2014	1	56	0	V	1182.0100	40.8000	22.1000	5826.2907	5644.0748	346.8000	192.9500	580.5500	161.5242	0.5693	1.8462	
4_jizH_2	CELL	2014	1	57	0	V	1838.0400	37.4000	34.0000	5839.4786	4767.5404	5.9500	140.2500	183.6000	278.2887	0.2982	1.1000	
4_jizH_2	CELL	2014	1	58	0	V	1762.9000	52.7000	37.4000	5854.5826	5000.9792	208.2500	42.5000	303.4500	167.3625	0.7909	1.4091	
4_jizH_2	CELL	2014	1	59	0	V	1442.1100	30.6000	54.4000	5857.4198	5570.2902	125.8000	4.2500	160.6500	155.6860	0.7477	0.5625	
4_jizH_2	CELL	2014	1	60	0	V	849.6600	39.1000	28.9000	5883.4224	4871.8184	385.0500	16.1500	440.3000	128.4410	0.6472	1.3529	
4_jizH_2	CELL	2014	1	61	0	V	1251.3700	39.1000	35.7000	5888.7254	5338.1296	207.4000	6.8000	253.3000	134.2792	0.8721	1.0952	
4_jizH_2	CELL	2014	1	62	0	V	2670.3600	49.3000	57.8000	5895.0370	5856.2682	11.9000	272.8500	334.0500	223.7986	0.6700	0.8529	
4_jizH_2	CELL	2014	1	63	0	V	734.0600	23.8000	32.3000	5893.4650	5244.4398	255.0000	5.9500	284.7500	107.0341	0.8052	0.7368	
4_jizH_2	CELL	2014	1	64	0	V	2517.1900	40.8000	64.6000	5901.7227	5579.7533	6.8000	17.0000	64.6000	204.3379	0.7576	0.6316	
4_jizH_2	CELL	2014	1	65	0	V	1046.1800	30.6000	39.1000	5917.8268	5961.1768	84.1500	5.9500	120.7000	132.3331	0.7507	0.7826	
4_jizH_2	CELL	2014	1	66	0	V	1664.6400	49.3000	42.5000	5937.1378	5350.2335	4.2500	188.7000	242.2500	169.3085	0.7297	1.1600	
4_jizH_2	CELL	2014	1	67	0	V	1242.7000	42.5000	35.7000	5937.0365	5193.2114	68.0000	23.8000	134.3000	138.1713	0.8180	1.1905	
4_jizH_2	CELL	2014	1	68	0	V	806.3100	11.9000	11.9000	5929.2161	5246.9738	5.1000	1.7000	18.7000	153.7399	0.4287	1.0000	
4_jizH_2	CELL	2014	1	69	0	V	1115.5400	42.5000	32.3000	5945.8161	4647.1570	204.0000	176.8000	423.3000	124.5488	0.9037	1.3158	
4_jizH_2	CELL	2014	1	70	0	V	670.4800	22.1000	34.0000	5946.5121	4867.0414	19.5500	25.5000	67.1500	99.2498	0.8553	0.6500	
4_jizH_2	CELL	2014	1	71	0	V	1762.9000	49.3000	45.9000	5961.6938	5604.7941	7.6500	271.1500	328.1000	155.6860	0.9140	1.0741	
4_jizH_2	CELL	2014	1	72	0	V	3878.3800	78.2000	54.4000	5979.3788	5967.6144	5.9500	433.5000	517.6500	258.8280	0.7275	1.4375	
4_jizH_2	CELL	2014	1	73	0	V	869.8900	23.8000	42.5000	5963.9106	5508.9262	220.1500	5.9500	249.9000	118.7106	0.7757	0.5600	
4_jizH_2	CELL	2014	1	74	0	V	1517.2500	35.7000	44.2000	5976.6463	5263.5886	2.5500	272.0000	310.2500	196.5536	0.4935	0.8077	
4_jizH_2	CELL	2014	1	75	0	V	1317.8400	34.0000	44.2000	5983.2656	4988.2399	48.4500	5.9500	88.4000	142.0635	0.8206	0.7692	
4_jizH_2	CELL	2014	1	76	0	V	3150.1000	71.4000	54.4000	6008.2445	5809.0263	306.8500	387.6000	765.8500	212.1222	0.8798	1.3125	
4_jizH_2	CELL	2014	1	77	0	V	482.6300	11.9000	35.7000	5999.3713	4838.8719	451.3500	5.9500	469.2000	107.0341	0.5294	0.3333	
4_jizH_2	CELL	2014	1	78	0	V	1864.0500	39.1000	47.6000	6023.7774	5189.2223	22.9500	289.8500	351.9000	239.3672	0.4088	0.8214	
4_jizH_2	CELL	2014	1	79	0	V	2291.7700	34.0000	66.3000	6013.6696	5516.4636	13.6000	8.5000	56.1000	233.5290	0.5281	0.5128	
4_jizH_2	CELL	2014	1	80	0	V	1999.8800	45.9000	51.0000	6029.6986	4999.7344	6.8000	140.2500	192.9500	194.6075	0.6636	0.9000	
4_jizH_2	CELL	2014	1	81	0	V	644.4700	18.7000	37.4000	6015.8960	4612.3363	192.1000	7.6500	218.4500	110.9263	0.6582	0.5000	
4_jizH_2	CELL	2014	1	82	0	V	2092.3600	56.1000	47.6000	6039.0786	4857.6115	5.9500	130.9000	192.9500	177.0928	0.8384	1.1786	
4_jizH_2	CELL	2014	1	83	0	V	3190.5600	59.5000	61.2000	6075.7615	5540.2800	11.9000	136.0000	207.4000	264.6662	0.5724	0.9722	
4_jizH_2	CELL	2014	1	84	0	V	708.0500	17.0000	40.8000	6052.0694	4623.2090	12.7500	240.5500	270.3000	128.4410	0.5393	0.4167	
4_jizH_2	CELL	2014	1	85	0	V	2473.8400	56.1000	52.7000	6097.1294	5118.9582	146.2000	5.9500	208.2500	210.1761	0.7037	1.0645	
4_jizH_2	CELL	2014	1	86	0	V	3020.0500	61.2000	57.8000	6119.5966	5426.7595	168.3000	8.5000	238.0000	225.7447	0.7447	1.0588	
4_jizH_2	CELL	2014	1	87	0	V	3014.2700	62.9000	57.8000	6120.2477	4725.0009	324.7000	8.5000	396.1000	214.0683	0.8266	1.0882	
4_jizH_2	CELL	2014	1	88	0	V	2153.0500	45.9000	59.5000	6123.1262	5764.3281	217.6000	3.4000	266.9000	251.0437	0.4293	0.7714	
4_jizH_2	CELL	2014	1	89	0	V	2011.4400	54.4000	18.7000	6139.9530	5098.4832	6.8000	18.7000	79.9000	247.1515	0.4138	2.9091	
4_jizH_2	CELL	2014	1	90	0	V	2257.0900	66.3000	40.8000	6165.7933	5303.4406	517.6500	66.3000	650.2500	192.6614	0.7641	1.6250	
4_jizH_2	CELL	2014	1	91	0	V	2655.9100	73.1000	47.6000	6174.7163	4947.1665	296.6500	43.3500	413.1000	219.9065	0.6902	1.5357	
4_jizH_2	CELL	2014	1	92	0	V	1722.4400	25.5000	17.0000	6170.3924	4741.4169	3.4000	5.9500	34.8500	258.8280	0.3231	1.5000	
4_jizH_2	CELL	2014	1	93	0	V	3551.8100	54.4000	45.9000	6187.7137	5457.7981	0.8500	1.7000	56.9500	395.0532	0.2860	1.1852	
4_jizH_2	CELL	2014	1	94	0	V	1918.9600	32.3000	22.1000	6177.7488	5783.7968	4.2500	146.2000	182.7500	262.7201	0.3494	1.4615	
4_jizH_2	CELL	2014	1	95	0	V	419.0500	15.3000	27.2000	6176.3110	5121.8069	6.8000	19.5500	41.6500	89.5195	0.6571	0.5625	
4_jizH_2	CELL	2014	1	96	0	V	2852.4300	57.8000	57.8000	6221.0544	4753.3016	5.9500	292.4000	356.1500	251.0437	0.5688	1.0000	
4_jizH_2	CELL	2014	1	97	0	V	3626.9500	76.5000	57.8000	6245.9707	5396.5667	195.5000	267.7500	539.7500	258.8280	0.6803	1.3235	
4_jizH_2	CELL	2014	1	98	0	V	1208.0200	37.4000	52.7000	6221.8373	5096.2584	18.7000	5.9500	62.0500	169.3085	0.5296	0.7097	
4_jizH_2	CELL	2014	1	99	0	V	2147.2700	56.1000	49.3000	6254.8560	5629.5397	196.3500	7.6500	260.1000	188.7693	0.7572	1.1379	
4_jizH_2	CELL	2014	1	100	0	V	1595.2800	52.7000	28.9000	6261.1031	6014.6493	569.5000	4.2500	626.4500	198.4997	0.5088	1.8235	
4_jizH_2	CELL	2014	1	101	0	V	5378.2900	100.3000	68.0000	6285.6600	5905.7890	221.0000	55.2500	376.5500	297.7495	0.7623	1.4750	
4_jizH_2	CELL	2014	1	102	0	V	2910.2300	32.3000	13.6000	6287.5116	5113.5797	3.4000	292.4000	328.1000	398.9454	0.2298	2.3750	
4_jizH_2	CELL	2014	1	103	0	V	982.6000	42.5000	20.4000	6278.1550	5996.0550	5.1000	39.1000	86.7000	155.6860	0.5094	2.0833	
4_jizH_2	CELL	2014	1	104	0	V	3592.2700	81.6000	57.8000	6318.7646	5652.8023	5.1000	188.7000	275.4000	307.4798	0.4775	1.4118	
4_jizH_2	CELL	2014	1	105	0	V	3103.8600	91.8000	35.7000	6323.2133	4832.4605	124.1000	107.1000	323.0000	266.6123	0.5487	2.5714	
4_jizH_2	CELL	2014	1	106.1	0	V	2778.7350	21.2500	19.5500	6346.4527	4961.8209	59.5000	13.6000	94.3500	252.0167	0.2749	1.0870	
4_jizH_2	CELL	2014	1	106.2	0	V	2778.7350	21.2500	19.5500	6346.4527	4961.8209	59.5000	13.6000	94.3500	252.0167	0.2749	1.0870	
4_jizH_2	CELL	2014	1	107	0	V	1835.1500	42.5000	32.3000	6324.0883	6031.7499	5.1000	47.6000	95.2000	252.9897	0.3603	1.3158	
4_jizH_2	CELL	2014	1	108	0	V	3436.2100	85.0000	51.0000	6342.0008	4667.8754	346.8000	96.0500	527.8500	237.4212	0.7660	1.6667	
4_jizH_2	CELL	2014	1	109	0	V	3083.6300	66.3000	57.8000	6338.7519	5493.8025	139.4000	4.2500	209.9500	237.4212	0.6874	1.1471	
4_jizH_2	CELL	2014	1	110	0	V	4141.3700	69.7000	74.8000	6363.3966	5322.7961	66.3000	4.2500	140.2500	256.8819	0.7887	0.9318	
4_jizH_2	CELL	2014	1	111	0	V	2514.3000	91.8000	35.7000	6384.7701	4714.8679	74.8000	236.3000	402.9000	260.7740	0.4646	2.5714	
4_jizH_2	CELL	2014	1	112	0	V	3158.7700	76.5000	47.6000	6409.8632	4886.0737	1.7000	225.2500	303.4500	260.7740	0.5837	1.6071	
4_jizH_2	CELL	2014	1	113	0	V	3872.6000	85.0000	61.2000	6412.2681	5518.5425	5.1000	222.7000	312.8000	393.1071	0.3149	1.3889	
4_jizH_2	CELL	2014	1	114	0	V	1638.6300	42.5000	44.2000	6401.5014	5994.1760	42.5000	5.9500	90.9500	163.4703	0.7706	0.9615	
4_jizH_2	CELL	2014	1	115	0	V	378.5900	23.8000	18.7000	6402.0962	4682.9290	6.8000	83.3000	113.9000	79.7891	0.7473	1.2727	
4_jizH_2	CELL	2014	1	116	0	V	2323.5600	64.6000	37.4000	6421.0776	4992.1811	4.2500	96.9000	165.7500	264.6662	0.4168	1.7273	
4_jizH_2	CELL	2014	1	117	0	V	962.3700	42.5000	20.4000	6418.3628	4953.6571	4.2500	78.2000	124.9500	165.4164	0.4420	2.0833	
4_jizH_2	CELL	2014	1	118	0	V	3340.8400	68.0000	59.5000	6429.7176	5344.1735	3.4000	21.2500	92.6500	249.0976	0.6766	1.1429	
4_jizH_2	CELL	2014	1	119	0	V	2479.6200	57.8000	51.0000	6439.4633	5742.4791	140.2500	104.5500	302.6000	221.8525	0.6331	1.1333	
4_jizH_2	CELL	2014	1	120	0	V	1190.6800	27.2000	42.5000	6445.6160	6014.3194	10.2000	5.1000	42.5000	171.2546	0.5102	0.6400	
4_jizH_2	CELL	2014	1	121	0	V	2005.6600	34.0000	47.6000	6468.3065	5909.0677	55.2500	0.8500	90.1000	301.6416	0.2770	0.7143	
4_jizH_2	CELL	2014	1	122	0	V	826.5400	25.5000	27.2000	6475.8409	5998.2955	5.9500	202.3000	233.7500	122.6027	0.6910	0.9375	
4_jizH_2	CELL	2014	1	123	0	V	2609.6700	57.8000	52.7000	6495.7038	5056.2274	425.0000	5.1000	487.9000	268.5583	0.4547	1.0968	
4_jizH_2	CELL	2014	1	124	0	V	2548.9800	64.6000	44.2000	6505.0789	5867.2512	273.7000	22.1000	360.4000	212.1222	0.7119	1.4615	
4_jizH_2	CELL	2014	1	125	0	V	424.8300	13.6000	34.0000	6500.4531	5322.2374	27.2000	6.8000	47.6000	91.4655	0.6381	0.4000	
4_jizH_2	CELL	2014	1	126	0	V	1566.3800	56.1000	34.0000	6525.7668	5775.3893	147.0500	61.2000	264.3500	161.5242	0.7545	1.6500	
4_jizH_2	CELL	2014	1	127	0	V	3124.0900	59.5000	68.0000	6536.4104	5572.6975	289.0000	5.1000	353.6000	311.3720	0.4049	0.8750	
4_jizH_2	CELL	2014	1	128	0	V	4228.0700	83.3000	61.2000	6550.6322	5344.1481	21.2500	146.2000	250.7500	301.6416	0.5839	1.3611	
4_jizH_2	CELL	2014	1	129	0	V	800.5300	34.0000	27.2000	6526.4473	6037.4610	80.7500	68.0000	182.7500	107.0341	0.8781	1.2500	
4_jizH_2	CELL	2014	1	130	0	V	349.6900	11.9000	27.2000	6528.3512	5684.1116	170.8500	4.2500	187.0000	81.7351	0.6578	0.4375	
4_jizH_2	CELL	2014	1	131	0	V	3288.8200	79.9000	54.4000	6563.0322	5246.7647	265.2000	27.2000	372.3000	249.0976	0.6661	1.4687	
4_jizH_2	CELL	2014	1	132	0	V	2612.5600	57.8000	54.4000	6556.0933	5069.7949	4.2500	113.9000	175.9500	245.2054	0.5460	1.0625	
4_jizH_2	CELL	2014	1	133	0	V	367.0300	28.9000	15.3000	6539.4717	6007.8402	16.1500	172.5500	217.6000	81.7351	0.6904	1.8889	
4_jizH_2	CELL	2014	1	134	0	V	1970.9800	54.4000	40.8000	6568.2142	5686.5150	4.2500	117.3000	175.9500	192.6614	0.6673	1.3333	
4_jizH_2	CELL	2014	1	135	0	V	2014.3300	57.8000	44.2000	6572.7098	4626.7683	240.5500	83.3000	381.6500	179.0389	0.7897	1.3077	
4_jizH_2	CELL	2014	1	136	0	V	450.8400	28.9000	17.0000	6586.0942	5610.4250	5.9500	0.8500	35.7000	101.1959	0.5532	1.7000	
4_jizH_2	CELL	2014	1	137	0	V	1606.8400	42.5000	40.8000	6593.4317	5580.4335	4.2500	26.3500	73.1000	163.4703	0.7556	1.0417	
4_jizH_2	CELL	2014	1	138	0	V	4794.5100	95.2000	68.0000	6626.1225	4667.5257	96.0500	113.9000	305.1500	280.2348	0.7672	1.4000	
4_jizH_2	CELL	2014	1	139	0	V	2606.7800	59.5000	54.4000	6614.3532	4839.6380	107.1000	4.2500	170.8500	198.4997	0.8314	1.0938	
4_jizH_2	CELL	2014	1	140	0	V	2866.8800	59.5000	54.4000	6624.8640	5438.6273	203.1500	95.2000	357.8500	258.8280	0.5378	1.0938	
4_jizH_2	CELL	2014	1	141	0	V	2531.6400	66.3000	51.0000	6626.3497	4962.5853	70.5500	31.4500	168.3000	227.6908	0.6137	1.3000	
4_jizH_2	CELL	2014	1	142	0	V	2011.4400	64.6000	34.0000	6651.8997	5178.2879	290.7000	95.2000	450.5000	188.7693	0.7093	1.9000	
4_jizH_2	CELL	2014	1	143	0	V	2109.7000	61.2000	42.5000	6664.8151	5228.4758	27.2000	22.1000	110.5000	190.7154	0.7289	1.4400	
4_jizH_2	CELL	2014	1	144	0	V	1473.9000	42.5000	44.2000	6662.6033	5004.3100	94.3500	5.9500	142.8000	149.8478	0.8249	0.9615	
4_jizH_2	CELL	2014	1	145	0	V	2508.5200	34.0000	28.9000	6676.7970	4860.2941	3.4000	96.0500	133.4500	266.6123	0.4435	1.1765	
4_jizH_2	CELL	2014	1	146	0	V	2023.0000	52.7000	51.0000	6711.6170	5017.6690	5.1000	80.7500	138.5500	184.8771	0.7438	1.0333	
4_jizH_2	CELL	2014	1	147	0	V	1352.5200	51.0000	32.3000	6730.7541	4948.7472	28.9000	10.2000	90.1000	163.4703	0.6360	1.5789	
4_jizH_2	CELL	2014	1	148	0	V	3303.2700	68.0000	62.9000	6766.6009	4784.9824	433.5000	51.0000	552.5000	225.7447	0.8146	1.0811	
4_jizH_2	CELL	2014	1	149	0	V	2378.4700	57.8000	47.6000	6792.4626	4616.1651	81.6000	19.5500	158.9500	206.2839	0.7024	1.2143	
4_jizJ_1a	GLOBAL	4_jizJ_1a.TIF	0.0000 0.0000	jt	16.2.2018 13:35:19	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	3372 1386 4192 2228	2014	1	B E	1900464.0000	1394.0000	1431.4000	95.97	1823965.7000	0.04	670.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	3.99	75827.8200	904.2087	31.8514	26.4917	120.2242	0.7095	1.3009	72	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	1 2.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	45	3	7	3	1	4	3	1	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4_jizJ_1a	CELL	2014	1	1	0	V	369.9200	23.8000	15.3000	5886.7148	2614.8922	71.4000	4.2500	99.4500	75.8969	0.8070	1.5556	
4_jizJ_1a	CELL	2014	1	2	0	V	358.3600	27.2000	11.9000	5891.1306	2461.0927	73.1000	490.4500	590.7500	87.5734	0.5872	2.2857	
4_jizJ_1a	CELL	2014	1	3	0	V	410.3800	25.5000	18.7000	5917.5324	2618.8261	3.4000	585.6500	614.5500	79.7891	0.8100	1.3636	
4_jizJ_1a	CELL	2014	1	4	0	V	326.5700	18.7000	18.7000	5948.6159	2904.5929	103.7000	584.8000	707.2000	70.0587	0.8361	1.0000	
4_jizJ_1a	CELL	2014	1	5	0	V	540.4300	22.1000	27.2000	5980.5182	2481.2273	119.0000	11.9000	153.0000	89.5195	0.8475	0.8125	
4_jizJ_1a	CELL	2014	1	6	0	V	424.8300	23.8000	20.4000	6025.5748	2485.2728	11.0500	413.9500	448.8000	75.8969	0.9268	1.1667	
4_jizJ_1a	CELL	2014	1	7	0	V	413.2700	34.0000	15.3000	6043.4168	2603.0566	147.0500	119.8500	300.9000	83.6812	0.7416	2.2222	
4_jizJ_1a	CELL	2014	1	8	0	V	499.9700	34.0000	17.0000	6075.1809	2818.8948	163.2000	103.7000	300.9000	93.4116	0.7200	2.0000	
4_jizJ_1a	CELL	2014	1	9	0	V	465.2900	34.0000	18.7000	6075.3565	2633.1416	147.0500	426.7000	607.7500	87.5734	0.7624	1.8182	
4_jizJ_1a	CELL	2014	1	10	0	V	398.8200	30.6000	17.0000	6081.1957	2497.7928	166.6000	55.2500	252.4500	77.8430	0.8271	1.8000	
4_jizJ_1a	CELL	2014	1	11	0	V	473.9600	28.9000	20.4000	6186.0616	2778.7018	212.5000	219.3000	460.7000	95.3577	0.6550	1.4167	
4_jizJ_1a	CELL	2014	1	12	0	V	716.7200	32.3000	27.2000	6211.6218	2510.1597	219.3000	9.3500	260.9500	103.1420	0.8466	1.1875	
4_jizJ_1a	CELL	2014	1	13	0	V	601.1200	37.4000	20.4000	6239.4005	2937.6981	167.4500	325.5500	530.4000	103.1420	0.7101	1.8333	
4_jizJ_1a	CELL	2014	1	14	0	V	586.6700	35.7000	20.4000	6246.9557	3005.1729	175.9500	294.1000	505.7500	103.1420	0.6930	1.7500	
4_jizJ_1a	CELL	2014	1	15	0	V	352.5800	17.0000	22.1000	6241.0484	3398.9410	250.7500	341.7000	609.4500	73.9509	0.8102	0.7692	
4_jizJ_1a	CELL	2014	1	16	0	V	537.5400	22.1000	23.8000	6255.1500	2517.6543	0.8500	59.5000	82.4500	93.4116	0.7741	0.9286	
4_jizJ_1a	CELL	2014	1	17	0	V	410.3800	30.6000	17.0000	6314.8655	2603.1908	119.8500	389.3000	539.7500	79.7891	0.8100	1.8000	
4_jizJ_1a	CELL	2014	1	18	0	V	973.9300	27.2000	39.1000	6314.6727	2806.6243	282.2000	258.4000	567.8000	128.4410	0.7419	0.6957	
4_jizJ_1a	CELL	2014	1	19	0	V	546.2100	28.9000	20.4000	6321.1217	3242.7185	229.5000	0.8500	259.2500	101.1959	0.6703	1.4167	
4_jizJ_1a	CELL	2014	1	20	0	V	456.6200	30.6000	17.0000	6320.4494	3216.1956	171.7000	396.1000	598.4000	89.5195	0.7160	1.8000	
4_jizJ_1a	CELL	2014	1	21	0	V	329.4600	20.4000	17.0000	6335.3930	2683.4649	296.6500	9.3500	326.4000	68.1126	0.8924	1.2000	
4_jizJ_1a	CELL	2014	1	22	0	V	341.0200	11.9000	8.5000	6362.7975	2473.7017	180.2000	0.8500	192.9500	91.4655	0.5122	1.4000	
